cuda_device : 0
eos_m_token : EOS_M
beam_len_bonus : 0.6
mode : test
m : TSD
prev_z_method : separate
dataset : kvret
seed : 0
intent : all
vocab_size : 1400
embedding_size : 50
hidden_size : 50
split : None
lr : 5e-05
lr_decay : 0.5
vocab_path : ./vocab/vocab-kvret.pkl
train : ./data/kvret/kvret_train_public.json
dev : ./data/kvret/kvret_dev_public.json
test : ./data/kvret/kvret_test_public.json
entity : ./data/kvret/kvret_entities.json
glove_path : ./data/glove/glove.6B.50d.txt
batch_size : 32
degree_size : 5
z_length : 8
layer_num : 1
dropout_rate : 0.5
epoch_num : 100
rl_epoch_num : 1
cuda : True
spv_proportion : 100
alpha : 0.0
max_ts : 40
early_stop_count : 3
new_vocab : True
model_path : models/kvret-rl.pkl
result_path : results/kvret.csv
teacher_force : 100
beam_search : False
beam_size : 10
sampling : False
use_positional_embedding : False
unfrz_attn_epoch : 0
skip_unsup : False
truncated : False
pretrain : False
START_CSV_SECTION
dial_id,turn_num,user,generated_bspan,bspan,generated_response,response,u_len,m_len,supervised
275,0,set reminder for doctor 's appointment for the tenth,doctor EOS_Z1,10th ; doctor EOS_Z1,what time should i set a reminder for ?,"okay setting reminder for doctor 's appointment on the tenth , would you like me to include a time ?",10,21,True
176,0,please give me the address and direction via a route with no traffic to the nearest pizza restaurant .,pizza restaurant EOS_Z1,pizza restaurant EOS_Z1,"the nearest pizza restaurant is poi_SLOT , it 's distance_SLOT away with traffic_info_SLOT .",the nearest pizza restaurant with no traffic is distance_SLOT away at address_SLOT do you want to go to the poi_SLOT ?,20,22,True
49,0,will it be dry in new york on wednesday ?,dry ; wednesday ; new york EOS_Z1,dry ; wednesday ; new york EOS_Z1,it will not be dry in new york on wednesday .,it will be dry wednesday in new york .,11,10,True
273,0,"set a reminder for a football activity at 10am , on friday , with tom .",friday ; tom ; football activity ; 10am,friday ; tom ; football activity ; 10am EOS_Z1,reminder for football activity with tom with tom .,"okay , scheduling a football activity with tom for friday at 10am .",17,14,True
56,0,when 's my tennis match,tennis EOS_Z1 date time,tennis ; 11am EOS_Z1 time,your tennis class is date_SLOT at time_SLOT .,your tennis match is date_SLOT at time_SLOT .,6,9,True
18,0,"set me a reminder for football activity at 1pm , this month on the 11th , with marie .",11th ; marie ; football activity ; 1pm,11th ; marie ; football ; 1pm EOS_Z1,"okay , scheduling a reminder for your football activity with marie on the 11th at this month with marie .",reminder for football on the 11th of this month at 1pm with marie is set .,20,17,True
228,0,will it be windy in atherton in the next two day ?,windy ; atherton EOS_Z1,windy ; two day ; atherton EOS_Z1,the forecast for atherton in atherton is in the next next week .,it will not be windy in atherton in the next few day .,13,14,True
220,0,"car , find out the time and party attending for my tennis activity .",tennis activity EOS_Z1 party time,tennis activity EOS_Z1 party time,your tennis activity is at time_SLOT with party_SLOT .,your tennis activity is set for time_SLOT with party_SLOT in attendance .,15,13,True
124,0,set a reminder for me to take my medicine at 9am on sunday with by brother frank .,sunday ; brother ; 9am EOS_Z1,sunday ; brother ; 9am EOS_Z1,"okay , setting a reminder for your brother on sunday at 9am with your brother .","okay , setting a reminder to take medicine with your brother frank at 9am on sunday .",19,18,True
160,0,"assistant schedule an appointment at the dentist , 9am of the 12th of current month . bring martha with me",12th ; martha ; dentist appointment ; 9am,12th ; martha ; dentist ; 9am EOS_Z1,"okay , scheduling a dentist appointment with martha for the 12th at address_SLOT with martha .",i am setting an appointment at the dentist on the 12th of current month at 9am with martha .,21,20,True
193,0,will it be windy in los angeles on sunday ?,windy ; sunday ; los angeles EOS_Z1,windy ; sunday ; los angeles EOS_Z1 weather_attribute,it will not be windy in los angeles on sunday .,the weather forecast predicts that it will be weather_attribute_SLOT in los angeles on sunday,11,15,True
36,0,where is a nearby parking garage ?,parking garage EOS_Z1,parking garage EOS_Z1,poi_SLOT is distance_SLOT away .,"the nearest one is poi_SLOT , it 's just distance_SLOT away",8,12,True
177,0,this week will it be warm in los angeles ?,warm ; los angeles EOS_Z1 weather_attribute,warm ; los angeles EOS_Z1,"it will be weather_attribute_SLOT on saturday , weather_attribute_SLOT on saturday , weather_attribute_SLOT on saturday , weather_attribute_SLOT on saturday , weather_attribute_SLOT on saturday , weather_attribute_SLOT on saturday , weather_attribute_SLOT on saturday , weather_attribute_SLOT on saturday , weather_attribute_SLOT on saturday , weather_attribute_SLOT",in los angeles it is gon na be warm on tuesday,11,12,True
17,0,will it be warm in compton on wednesday ?,warm ; wednesday ; compton EOS_Z1,warm ; wednesday ; compton EOS_Z1,it will not be warm in compton on wednesday .,it will not be warm in compton on wednesday .,10,11,True
13,0,give me direction to the nearest shopping center,shopping center EOS_Z1,shopping center EOS_Z1,"the nearest shopping center is poi_SLOT , distance_SLOT away .","i 've set the gps to poi_SLOT , address_SLOT , it 's distance_SLOT away",9,15,True
251,0,when is the football game,football EOS_Z1 date time,football EOS_Z1 date time,your football game is date_SLOT at time_SLOT .,the football game is date_SLOT at time_SLOT .,6,9,True
199,0,what is the date of my yoga activity and who will be attending it ?,yoga activity EOS_Z1 date party,yoga activity EOS_Z1 date party,your next yoga activity is on date_SLOT at time_SLOT with party_SLOT .,"you have four yoga activity scheduled ; one on date_SLOT with party_SLOT , two on date_SLOT with party_SLOT and one with party_SLOT , and one on the date_SLOT with party_SLOT .",16,32,True
54,0,will it be humid in fresno during the next week ?,humid ; next week ; fresno EOS_Z1,humid ; next week ; fresno EOS_Z1,it will be humid in fresno next week .,it will not be humid in fresno next week .,12,11,True
68,0,when is my dentist appointment,dentist appointment EOS_Z1 date time,dentist appointment EOS_Z1 date time,your dentist appointment is date_SLOT at time_SLOT .,you have a dentist appointment on date_SLOT at time_SLOT .,6,11,True
120,0,is it currently hailing in manhattan ?,manhattan EOS_Z1,manhattan EOS_Z1 weather_attribute,the temperature in manhattan is the high in manhattan .,"it is not hailing in manhattan , the forecast say it is weather_attribute_SLOT today .",8,16,True
147,0,will it snow in fresno during this week ?,snow ; fresno EOS_Z1,snow ; fresno EOS_Z1,there is no snow in fresno this week .,saturday it will snow in fresno,10,7,True
46,1,weather_attribute_SLOT is predicted in danville on thursday EOS_M thank you !,clear sky ; thursday ; danville EOS_Z1,clear sky ; thursday ; danville EOS_Z1,you 're welcome !,anytime !,12,3,True
126,1,jack life at address_SLOT EOS_M thanks .,friend EOS_Z1,friend EOS_Z1,you 're welcome .,you 're welcome !,8,5,True
92,1,"you have two meeting scheduled , one at time_SLOT in event_SLOT room address_SLOT the company picnic , and one at time_SLOT in address_SLOT to go over the quarterly report . EOS_M thanks .",meeting EOS_Z1,meeting EOS_Z1,you are welcome .,you 're welcome .,34,5,True
4,1,the weather in fresno over the next address_SLOT be weather_attribute_SLOT with weather_attribute_SLOT . EOS_M thanks,fresno EOS_Z1,fresno EOS_Z1,you are welcome .,you are welcome,16,4,True
154,1,"okay , i will set a schedule for a swimming activity with marie on sunday at 6pm . EOS_M thank you .",sunday ; marie ; swimming activity ; 6pm,sunday ; marie ; swimming activity ; 6pm EOS_Z1,you 're welcome .,you are welcome .,23,5,True
165,1,there is no fog in the forecast for exeter next week . EOS_M thanks .,foggy ; next week ; exeter EOS_Z1,foggy ; next week ; exeter EOS_Z1,you 're welcome .,you 're welcome !,16,5,True
65,1,it will not drizzle in cleveland tomorrow . EOS_M thanks .,drizzle ; tomorrow ; cleveland EOS_Z1,drizzle ; tomorrow ; cleveland EOS_Z1,you 're welcome .,no problem .,12,4,True
265,1,"it will be weather_attribute_SLOT in san francisco tomorrow , it should not be windy EOS_M thank you car !",windy ; tomorrow ; san francisco EOS_Z1,windy ; tomorrow ; san francisco EOS_Z1,you 're welcome !,no problem,20,3,True
111,1,"on thursday the temperature in alhambra will be low of temperature_SLOT , and high of temperature_SLOT EOS_M thanks !",thursday ; thursday ; alhambra EOS_Z1,thursday ; alhambra EOS_Z1,you 're welcome !,happy to help,20,4,True
45,1,i will promptly schedule a swimming activity on monday the 1st with your father at 4pm . EOS_M thanks .,monday ; father ; swimming activity ; 4pm,monday ; father ; swimming activity ; 4pm EOS_Z1,you 're welcome .,you 're welcome .,21,5,True
151,1,"there are n't any cloudy day in the forecast for inglewood . EOS_M okay , thanks",cloudy ; next week ; inglewood EOS_Z1,cloudy ; next week ; inglewood EOS_Z1,you 're welcome .,you 're welcome !,17,5,True
275,1,"okay setting reminder for doctor 's appointment on the tenth , would you like me to include a time ? EOS_M yes , please ... 1pm .",doctor ; 1pm EOS_Z1,10th ; doctor ; 1pm EOS_Z1 date,setting a reminder for your doctor 's appointment on your screen,"great , i 've set your doctor 's appointment for the date_SLOT at 1pm .",28,16,True
176,1,"the nearest pizza restaurant with no traffic is distance_SLOT away at address_SLOT do you want to go to the poi_SLOT ? EOS_M yes , let 's go , thank you !",pizza restaurant EOS_Z1,pizza restaurant EOS_Z1,"i 'm here to poi_SLOT , at address_SLOT",you 're welcome,32,4,True
49,1,it will be dry wednesday in new york . EOS_M thank you so much .,dry ; wednesday ; new york EOS_Z1,dry ; wednesday ; new york EOS_Z1,you 're welcome !,no problem .,16,4,True
273,1,"okay , scheduling a football activity with tom for friday at 10am . EOS_M thanks for your help .",friday ; tom ; football activity ; 10am,friday ; tom ; football activity ; 10am EOS_Z1,you 're welcome .,happy to help,20,4,True
56,1,your tennis match is date_SLOT at time_SLOT . EOS_M okay great . thank you .,tennis EOS_Z1,tennis ; 11am ; tuesday EOS_Z1,you are welcome,you 're very welcome .,16,6,True
18,1,reminder for football on the 11th of this month at 1pm with marie is set . EOS_M thanks buddy .,11th ; marie ; football activity ; 1pm,11th ; marie ; football ; 1pm EOS_Z1,you 're welcome .,anytime .,21,3,True
228,1,it will not be windy in atherton in the next few day . EOS_M thanks .,windy ; atherton EOS_Z1,windy ; atherton EOS_Z1,you 're welcome .,you 're welcome .,17,5,True
220,1,your tennis activity is set for time_SLOT with party_SLOT in attendance . EOS_M thanks,tennis activity EOS_Z1,tennis activity EOS_Z1,you are welcome .,happy to help,15,4,True
124,1,"okay , setting a reminder to take medicine with your brother frank at 9am on sunday . EOS_M thank you",sunday ; brother ; 9am EOS_Z1,sunday ; 9am EOS_Z1,you are welcome .,no problem !,21,4,True
160,1,i am setting an appointment at the dentist on the 12th of current month at 9am with martha . EOS_M thank you !,12th ; martha ; dentist appointment ; 9am,12th ; martha ; dentist ; 9am EOS_Z1,you 're welcome .,you are welcome .,24,5,True
193,1,the weather forecast predicts that it will be weather_attribute_SLOT in los angeles on sunday EOS_M thanks .,windy ; sunday ; los angeles EOS_Z1,windy ; sunday ; los angeles EOS_Z1,you 're welcome .,no problem .,18,4,True
36,1,"the nearest one is poi_SLOT , it 's just distance_SLOT away EOS_M oh great job . thanks .",parking garage EOS_Z1,parking garage EOS_Z1,you 're welcome !,you 're welcome !,19,5,True
177,1,in los angeles it is gon na be warm on tuesday EOS_M thank you car !,warm ; los angeles EOS_Z1,warm ; los angeles EOS_Z1,you 're welcome !,anytime !,17,3,True
17,1,it will not be warm in compton on wednesday . EOS_M thank you .,warm ; wednesday ; compton EOS_Z1,warm ; wednesday ; compton EOS_Z1,you 're welcome .,anytime .,15,3,True
13,1,"i 've set the gps to poi_SLOT , address_SLOT , it 's distance_SLOT away EOS_M thanks",shopping center EOS_Z1,shopping center EOS_Z1,you 're welcome !,you 're welcome,17,4,True
251,1,the football game is date_SLOT at time_SLOT . EOS_M thank you .,football EOS_Z1,football ; wednesday ; 10am EOS_Z1,you are welcome .,my pleasure,13,3,True
199,1,"you have four yoga activity scheduled ; one on date_SLOT with party_SLOT , two on date_SLOT with party_SLOT and one with party_SLOT , and one on the date_SLOT with party_SLOT . EOS_M thank you .",yoga activity EOS_Z1,yoga activity EOS_Z1,you are welcome .,you are welcome !,36,5,True
54,1,it will not be humid in fresno next week . EOS_M thanks .,humid ; next week ; fresno EOS_Z1,humid ; next week ; fresno EOS_Z1,you 're welcome .,anytime !,14,3,True
68,1,you have a dentist appointment on date_SLOT at time_SLOT . EOS_M thank you .,dentist appointment EOS_Z1,dentist appointment EOS_Z1,you are welcome,you 're welcome .,15,5,True
120,1,"it is not hailing in manhattan , the forecast say it is weather_attribute_SLOT today . EOS_M thank you car !",manhattan EOS_Z1,manhattan EOS_Z1,you 're welcome !,any time .,21,4,True
147,1,saturday it will snow in fresno EOS_M thank you very much !,snow ; fresno EOS_Z1,snow ; fresno EOS_Z1,you 're welcome !,glad to help,13,4,True
23,0,doe the forecast call for snow today,snow ; today EOS_Z1,snow ; today EOS_Z1,what city are you in ?,tell me what city you would like to know about snow today ?,8,14,True
66,0,tell me the weather report in durham for this week,durham EOS_Z1,durham EOS_Z1,the weather in durham is the low of temperature_SLOT and a high of temperature_SLOT .,what day are you interested in ?,11,8,True
270,0,is there snow in the forecast for the week,snow EOS_Z1,snow EOS_Z1,what city would you like the forecast for ?,what city can i give you this weather information for ?,10,12,True
243,0,get me direction to the nearest starbucks,EOS_Z1,EOS_Z1 poi,"there is no starbucks nearby , but i 'm here to poi_SLOT .",i am unable to locate starbucks . there is a coffee or tea place called poi_SLOT mile away .,8,20,True
241,0,what 's the temperature going to be this week,EOS_Z1,EOS_Z1,what city would you like the weather for ?,what city are you wanting to know the temperature for ?,10,12,True
268,0,what time is my meeting tomorrow and what is the agenda,meeting EOS_Z1 time,tomorrow ; meeting EOS_Z1 time,your meeting is at time_SLOT on the date_SLOT at time_SLOT .,your meeting is scheduled for time_SLOT tomorrow . the agenda is to agenda_SLOT .,12,15,True
60,0,i need direction to a local fast food restaurant please,EOS_Z1,EOS_Z1 poi,"the closest restaurant is poi_SLOT , it 's distance_SLOT away .",there is a poi_SLOT distance_SLOT from you a well a a poi_SLOT distance_SLOT from you .,11,17,True
183,0,"i need to find out the party attending and the date for my lab appointment , thanks .",lab appointment EOS_Z1 date party,lab appointment EOS_Z1 date party,your lab appointment is on date_SLOT at time_SLOT with party_SLOT .,your lab appointment is on the date_SLOT and your party_SLOT will be attending .,19,15,True
44,0,"car i need a hospital , please send me a quick route to the one near me in the direction we 're driving",hospital EOS_Z1,hospital EOS_Z1,poi_SLOT is located at address_SLOT real .,poi_SLOT is on the way .,24,7,True
59,0,will it be warm in grand rapid on saturday ?,warm ; saturday ; grand rapid EOS_Z1,warm ; saturday ; grand rapid EOS_Z1,it will not be warm in grand rapid on saturday .,it will not be warm in grand rapid on saturday .,11,12,True
