cuda_device : 2
eos_m_token : EOS_M
beam_len_bonus : 0.6
mode : test
m : TSD
prev_z_method : separate
seed : 0
vocab_size : 800
embedding_size : 50
hidden_size : 50
split : (3, 1, 1)
lr : 0.0002
lr_decay : 0.5
vocab_path : ./vocab/vocab-camrest.pkl
data : ./data/CamRest676/CamRest676.json
entity : ./data/CamRest676/CamRestOTGY.json
db : ./data/CamRest676/CamRestDB.json
glove_path : ./data/glove/glove.6B.50d.txt
batch_size : 32
z_length : 8
degree_size : 5
layer_num : 1
dropout_rate : 0.5
epoch_num : 100
rl_epoch_num : 2
cuda : True
spv_proportion : 100
max_ts : 40
early_stop_count : 1
new_vocab : True
model_path : models/camrest-rl.pkl
result_path : ./results/camrest-rl.csv
teacher_force : 100
beam_search : True
beam_size : 10
sampling : False
use_positional_embedding : False
unfrz_attn_epoch : 0
skip_unsup : False
truncated : False
pretrain : False
START_CSV_SECTION
dial_id,turn_num,user,generated_bspan,bspan,generated_response,response,u_len,m_len,supervised
590,1,what food type are you looking for ? EOS_M i do n't care what type of food it is .,cheap north EOS_Z1,cheap north EOS_Z1,<go> name_SLOT serves food_SLOT food and is in the north part of town . would you like their phone number ?,"there is name_SLOT and name_SLOT , both are in the north area and in the cheap price range .",21,20,True
606,1,name_SLOT is a food_SLOT restaurant in south . is this ok ? EOS_M what is the price range there ?,cheap south EOS_Z1 pricerange,cheap south EOS_Z1 pricerange,<go> name_SLOT is in the south part of town and they are pricerange_SLOT .,name_SLOT is in the cheap price range .,21,9,True
614,1,name_SLOT is in the north part of town and is in the cheap price range . EOS_M can i have something else ?,cheap north EOS_Z1,cheap north EOS_Z1,<go> name_SLOT is a cheap restaurant in the north part of town . would you like their phone number ?,name_SLOT serves is in the north part of town and in the cheap price range . would you like their location ?,24,23,True
630,1,"there are food_SLOT , food_SLOT , food_SLOT and food_SLOT restaurants in the area . are there any food type in particular you would like ? EOS_M i do n't care .",expensive south EOS_Z1,expensive south EOS_Z1,<go> name_SLOT is an expensive restaurant in the south part of town . would you like their phone number ?,name_SLOT is a food_SLOT restaurant located in the south part of town and is in the expensive price range .,32,21,True
641,1,"there is a lot of restaurants in the moderate priced range . please tell me the area or the food you would like today . EOS_M okay , would it help to narrow it down to the west part of town ? i am having <unk> <unk> what i want to eat today .",moderate west EOS_Z1,moderate west EOS_Z1,<go> name_SLOT is a food_SLOT restaurant in the west part of town,"name_SLOT is an food_SLOT restaurant in the west part of town , and is in the moderate price range .",55,21,True
642,1,name_SLOT is in the north part of town and in the cheap price range . would you like their location ? EOS_M yes .,cheap north EOS_Z1,cheap north EOS_Z1 address,<go> name_SLOT is a food_SLOT restaurant in the north part of town,they are located at address_SLOT,25,6,True
661,1,"there are two moderately priced restaurants in the north , an food_SLOT restaurant and a food_SLOT restaurant . would you like more information ? EOS_M what is the address of anyone of them ?",moderate north EOS_Z1 address,moderate north EOS_Z1 address,<go> name_SLOT is located at address_SLOT . is there anything else i can help you with ?,the name_SLOT is a moderately priced food_SLOT restaurant in the north located at address_SLOT . can i be of further assistance ?,35,23,True
610,1,sorry but there is not matching restaurants serving international food in the west . EOS_M is there any restaurant in the east that serves international food ?,international east EOS_Z1,international east EOS_Z1,<go> name_SLOT serves international food,"yes , name_SLOT serves international food and is located in the east part of town .",28,17,True
557,2,there are two restaurants serving mediterranean food in the expensive price range . your options are name_SLOT or name_SLOT . EOS_M what is the address and phone number of one of them ?,mediterranean expensive EOS_Z1 address phone,mediterranean expensive EOS_Z1 address phone,<go> the address is address_SLOT and the phone number is phone_SLOT . is there anything else i can help you with ?,"name_SLOT 's address is address_SLOT , phone number phone_SLOT .",34,11,True
579,2,"name_SLOT is an expensive korean restaurant . is there anything else i can help you with ? EOS_M yes , i would like their address and what part of town they are located in .",korean expensive EOS_Z1 address area,korean expensive EOS_Z1 address area,<go> name_SLOT is located at address_SLOT . is located at address_SLOT . is located at address_SLOT . is located at address_SLOT . is located at address_SLOT . is there anything else i can help you with ?,name_SLOT is located in the area_SLOT of town and the address is address_SLOT .,36,15,True
658,2,there is name_SLOT in city area_SLOT EOS_M what is the address and phone number of charlie chan ?,chinese EOS_Z1 address phone,chinese EOS_Z1 address phone,<go> the address is address_SLOT and the phone number is phone_SLOT . is there anything else i can help you with ?,"the address is address_SLOT , postcode postcode_SLOT , and the phone number is phone_SLOT",19,15,True
656,2,"there are 5 <unk> for italian food in the cheap price range . is there an area of town that <unk> best for you area_SLOT , area_SLOT , or area_SLOT ? EOS_M it does n't matter .",italian cheap EOS_Z1,italian cheap EOS_Z1,<go> name_SLOT is a cheap italian restaurant in the area_SLOT part of town . would you like their phone number ?,how about name_SLOT ? it is located at address_SLOT and the phone number is phone_SLOT .,38,17,True
594,2,"name_SLOT serves asian oriental food in the area_SLOT of town . would you like their number ? EOS_M no thank you . i just need the address and postcode , please .",asian oriental EOS_Z1 address postcode,asian oriental EOS_Z1 address postcode,<go> name_SLOT is located at address_SLOT and their postcode is postcode_SLOT . is there anything else i can help you with ?,name_SLOT is located at address_SLOT and their postcode is postcode_SLOT . is there anything else i can assist you with ?,33,22,True
568,2,name_SLOT is moderately priced and located at address_SLOT phone_SLOT . EOS_M what is the phone number ?,moderate east EOS_Z1 phone,moderate east EOS_Z1 phone,<go> the phone number is phone_SLOT . is there anything else i can help you with ?,name_SLOT 's phone number is phone_SLOT . is there anything else i can help you with today ?,18,19,True
657,2,the name_SLOT is located at address_SLOT EOS_M phone number ?,moderate north EOS_Z1 phone,moderate north EOS_Z1 phone,<go> the phone number is phone_SLOT . is there anything else i can help you with ?,the name_SLOT 's phone number is phone_SLOT . is there anything else i can help you with ?,11,19,True
605,2,name_SLOT is a food_SLOT restaurant in the south part of town an has an expensive price range . EOS_M could you please give me the address and phone number ?,expensive south EOS_Z1 address phone,expensive south EOS_Z1 address phone,<go> name_SLOT is located at address_SLOT and the phone number is phone_SLOT . is there anything else i can help you with ?,name_SLOT is located at address_SLOT and can be reached at phone_SLOT .,31,13,True
621,2,there are no matching restaurants . would you like me to <unk> another search ? EOS_M how about italian food instead and could i have the phone number if you find a restaurant,italian west EOS_Z1,italian west EOS_Z1 phone,<go> name_SLOT is an italian restaurant in the west part of town . would you like their phone number ?,name_SLOT is a pricerange_SLOT priced italian restaurant in the west side of town . the phone number is phone_SLOT .,34,21,True
540,2,there are several italian restaurants in the west part of town . name_SLOT is pricerange_SLOT and name_SLOT is pricerange_SLOT . would you like the address of one of those ? EOS_M what is the phone number of one of them ?,italian west EOS_Z1 phone,italian west EOS_Z1 phone,<go> the phone number is phone_SLOT . is there anything else i can help you with ?,"the phone number to name_SLOT , which is pricerange_SLOT priced , is phone_SLOT . is there anything else i can assist you with today ?",42,26,True
595,2,"name_SLOT is a nice food_SLOT restaurant in the west part of town . EOS_M ok , and the phone number and address ?",phone west EOS_Z1 address phone,west EOS_Z1 address phone,<go> the phone number is phone_SLOT . is there anything else i can help you with ?,the phone number for name_SLOT is phone_SLOT and is located at address_SLOT,24,13,True
543,2,"is there a certain type of food that you would like ? EOS_M yes , i would like world food .",world north EOS_Z1,world north EOS_Z1,<go> there are no world restaurants in the north part of town .,"i am sorry , i ca n't find any restaurant serves world food in the north . is there another type of food or area you might be interested in today ?",22,33,True
670,2,"name_SLOT is a moderately priced restaurant in the north of town , and it serves food_SLOT food . would you like the phone number ? EOS_M yes , i would like their phone number and postcode , please .",moderate north EOS_Z1 phone postcode,moderate north EOS_Z1 phone postcode,<go> the phone number is phone_SLOT and postcode is postcode_SLOT . is there anything else i can help you with ?,the phone number is phone_SLOT . and the postcode is postcode_SLOT .,40,13,True
611,2,"name_SLOT serves indian food and is on the east side of town . EOS_M perfect , may i have the address and phone number please ?",indian east EOS_Z1 address phone,indian east EOS_Z1 address phone,<go> name_SLOT is located at address_SLOT and their phone number is phone_SLOT . is there anything else i can help you with ?,the phone number for name_SLOT is phone_SLOT and they are located at address_SLOT . can i help you with anything else today ?,27,24,True
651,2,there are several restaurants that serve british food in this area . name_SLOT has great food in a pricerange_SLOT price range . it is located at address_SLOT . EOS_M what is the phone number ?,british EOS_Z1 phone,british EOS_Z1 phone,<go> the phone number is phone_SLOT . is there anything else i can help you with ?,their phone number is phone_SLOT .,36,7,True
635,2,"there are no restaurants serving barbeque . EOS_M do you have an address , phone number and postcode for a north american food restaurant ?",north american EOS_Z1 address phone postcode,north american EOS_Z1 address phone postcode,<go> name_SLOT is located at address_SLOT and the phone number is phone_SLOT and the postcode is postcode_SLOT . is there anything else i can help you with ?,"the name_SLOT is at address_SLOT , post code postcode_SLOT . the phone number is phone_SLOT .",26,17,True
667,2,"yes , name_SLOT is a korean restaurant in the expensive price range . EOS_M great ! can you give me the address and area of little seoul ?",korean expensive EOS_Z1 address area,korean expensive EOS_Z1 address area,<go> name_SLOT is located at address_SLOT . is there anything else i can help you with ?,name_SLOT is located at address_SLOT . may i help you with anything else today ?,29,16,True
